一席話	一	席話	14500
一肚子	一	肚子	14335
一籌莫展	一	籌莫展	14265
一飲而盡	一	飲而盡	13890
一無是處	一	無是處	13800
一知半解	一	知半解	13575
一聲令下	一	聲令下	13350
一塵不染	一	塵不染	13245
一溜	一	溜	12835
一分子	一	分子	12785
一鳴驚人	一	鳴驚人	12450
一蹶不振	一	蹶不振	12100
一貧如洗	一	貧如洗	11805
一竅不通	一	竅不通	11760
一意孤行	一	意孤行	11525
一絲一毫	一	絲一毫	11280
一落千丈	一	落千丈	11120
一窩蜂	一	窩蜂	10935
一轉眼	一	轉眼	10770
一拍即合	一	拍即合	10745
一波三折	一	波三折	10565
一貫道	一	貫道	9999
一鼓作氣	一	鼓作氣	9955
一個勁兒	一	個勁兒	9925
一睹	一	睹	9540
一敗塗地	一	敗塗地	9475
一團糟	一	團糟	9400
一舉成名	一	舉成名	9280
一往情深	一	往情深	8772
一躍而起	一	躍而起	8675
一年到頭	一	年到頭	8540
一毛錢	一	毛錢	8285
一聲不響	一	聲不響	8230
一見如故	一	見如故	8110
一線希望	一	線希望	8045
一走了之	一	走了之	7955
一五一十	一	五一十	7940
一覽無遺	一	覽無遺	7865
一馬當先	一	馬當先	7865
一文不值	一	文不值	7770
一盤散沙	一	盤散沙	7710
一眨眼	一	眨眼	7685
一溜煙	一	溜煙	7640
一掃而光	一	掃而光	7495
一口咬定	一	口咬定	7370
一路順風	一	路順風	7325
一擲千金	一	擲千金	7230
一念之間	一	念之間	7070
一把抓	一	把抓	6720
一日千里	一	日千里	6455
一言以蔽之	一	言以蔽之	6355
一箭雙鵰	一	箭雙鵰	6015
一年半載	一	年半載	5965
一念之差	一	念之差	5765
一見傾心	一	見傾心	5735
一飛衝天	一	飛衝天	5610
一言難盡	一	言難盡	5570
一去不返	一	去不返	5555
一瀉千里	一	瀉千里	5245
一笑置之	一	笑置之	5070
一面之緣	一	面之緣	5010
一命嗚呼	一	命嗚呼	4955
一隅	一	隅	4915
一炮而紅	一	炮而紅	4775
一廂情願	一	廂情願	4697
一語道破	一	語道破	4685
一步登天	一	步登天	4665
一諾千金	一	諾千金	4575
一線生機	一	線生機	4530
一刀兩斷	一	刀兩斷	4450
一股腦兒	一	股腦兒	4365
一較高下	一	較高下	4070
一言為定	一	言為定	4060
一飽眼福	一	飽眼福	3980
一表人才	一	表人才	3905
一本萬利	一	本萬利	3875
一語中的	一	語中的	3825
一了百了	一	了百了	3810
一葉知秋	一	葉知秋	3795
一團和氣	一	團和氣	3700
一板一眼	一	板一眼	3570
一毛不拔	一	毛不拔	3570
一問三不知	一	問三不知	3570
一望無垠	一	望無垠	3480
一言九鼎	一	言九鼎	3445
一肩挑	一	肩挑	3380
一病不起	一	病不起	3300
一手包辦	一	手包辦	3195
一筆勾銷	一	筆勾銷	3070
一手遮天	一	手遮天	2950
一失足成千古恨	一	失足成千古恨	2920
一面之詞	一	面之詞	2685
一骨碌	一	骨碌	2610
一官半職	一	官半職	2600
一派胡言	一	派胡言	2530
一哄而散	一	哄而散	2520
一己之私	一	己之私	2450
一炷香	一	炷香	2115
一決雌雄	一	決雌雄	2085
一目十行	一	目十行	2080
一言不合	一	言不合	1680
一親芳澤	一	親芳澤	1590
一元復始	一	元復始	1590
一分一毫	一	分一毫	1490
一丘之貉	一	丘之貉	1470
一晃眼	一	晃眼	1340
一切從簡	一	切從簡	1340
一脈相傳	一	脈相傳	1330
一字千金	一	字千金	1265
一面倒	一	面倒	1040
一頭熱	一	頭熱	1035
一語成讖	一	語成讖	1000
一曝十寒	一	曝十寒	765
一股勁兒	一	股勁兒	710
一夕	一	夕	649
一身是膽	一	身是膽	580
一男半女	一	男半女	480
一不做二不休	一	不做二不休	463
一刻千金	一	刻千金	380
一鼻孔出氣	一	鼻孔出氣	365
一飯千金	一	飯千金	265
一心一德	一	心一德	225
一蹴可幾	一	蹴可幾	35
一把罩	一	把罩	1
一甲子	一	甲子	1
一閃神	一	閃神	1
一胎化	一	胎化	1
一條鞭	一	條鞭	1
一本初衷	一	本初衷	1
一償宿願	一	償宿願	1
一次全倒	一	次全倒	1
一貫作業	一	貫作業	1
一技在身	一	技在身	1
一箭之仇	一	箭之仇	1
一介不取	一	介不取	1
一舉數得	一	舉數得	1
一窺堂奧	一	窺堂奧	1
一了心願	一	了心願	1
一鱗半爪	一	鱗半爪	1
一清專案	一	清專案	1
一日三秋	一	日三秋	1
一石兩鳥	一	石兩鳥	1
一探究竟	一	探究竟	1
一體兩面	一	體兩面	1
一線曙光	一	線曙光	1
一相情願	一	相情願	1
一新耳目	一	新耳目	1
一展長才	一	展長才	1
一針見血	一	針見血	1
一價吃到飽	一	價吃到飽	1
一盞茶工夫	一	盞茶工夫	1
一制性資源定位法	一	制性資源定位法	1
一夫當關，萬夫莫敵	一	夫當關，萬夫莫敵	1
一日不見，如隔三秋	一	日不見，如隔三秋	1
一言既出，駟馬難追	一	言既出，駟馬難追	1
無聊	無	聊	230320
無法	無	法	501139
無恥	無	恥	61065
無線	無	線	431905
無論	無	論	500498
無限	無	限	412545
無奈	無	奈	416575
無關	無	關	500466
無數	無	數	384755
無效	無	效	365585
無須	無	須	330350
無比	無	比	297960
無疑	無	疑	293320
無力	無	力	177880
無不	無	不	164890
無線電	無	線電	139075
無畏	無	畏	134195
無形	無	形	131290
無所謂	無	所謂	130030
無窮	無	窮	129785
無論如何	無	論如何	129235
無敵	無	敵	116935
無情	無	情	104405
無知	無	知	104275
無名	無	名	102550
無意	無	意	101575
無需	無	需	99999
無償	無	償	97895
無意中	無	意中	83625
無邊	無	邊	82730
無誤	無	誤	79600
無心	無	心	79005
無條件	無	條件	75730
無產階級	無	產階級	68630
無私	無	私	64705
無緣	無	緣	64545
無可奈何	無	可奈何	64510
無非	無	非	63400
無從	無	從	62805
無言	無	言	59565
無為	無	為	59535
無視	無	視	59075
無常	無	常	57595
無能為力	無	能為力	54315
無能	無	能	49450
無辜	無	辜	49415
無罪	無	罪	48890
無雙	無	雙	44795
無上	無	上	42835
無暇	無	暇	41150
無與倫比	無	與倫比	39515
無異	無	異	38735
無形中	無	形中	38115
無望	無	望	36635
無賴	無	賴	36615
無我	無	我	36160
無害	無	害	35475
無意識	無	意識	34590
無悔	無	悔	34240
無盡	無	盡	34175
無謂	無	謂	33920
無期徒刑	無	期徒刑	33442
無端	無	端	33385
無所適從	無	所適從	33095
無故	無	故	31665
無影無蹤	無	影無蹤	30560
無可厚非	無	可厚非	30180
無動於衷	無	動於衷	29830
無憂無慮	無	憂無慮	29535
無味	無	味	29220
無意義	無	意義	29060
無益	無	益	28735
無禮	無	禮	27915
無水	無	水	27795
無所事事	無	所事事	27385
無理	無	理	25960
無濟於事	無	濟於事	25600
無礙	無	礙	25580
無損	無	損	24935
無微不至	無	微不至	24570
無時無刻	無	時無刻	23635
無愧	無	愧	23495
無拘無束	無	拘無束	23280
無價	無	價	22970
無趣	無	趣	22420
無名指	無	名指	21980
無花果	無	花果	21847
無家可歸	無	家可歸	21810
無異議	無	異議	19885
無所不在	無	所不在	18645
無所不能	無	所不能	18300
無瑕	無	瑕	17005
無題	無	題	16645
無記名	無	記名	16210
無涯	無	涯	16150
無懈可擊	無	懈可擊	15785
無妨	無	妨	15310
無獨有偶	無	獨有偶	15290
無止境	無	止境	15170
無精打采	無	精打采	15120
無邊無際	無	邊無際	15035
無關緊要	無	關緊要	14710
無遺	無	遺	14360
無中生有	無	中生有	14265
無理取鬧	無	理取鬧	14090
無業遊民	無	業遊民	13220
無際	無	際	13185
無從下手	無	從下手	12610
無地自容	無	地自容	12185
無垠	無	垠	12135
無計可施	無	計可施	11985
無可救藥	無	可救藥	11825
無邪	無	邪	10885
無恙	無	恙	10590
無法無天	無	法無天	10570
無孔不入	無	孔不入	10335
無言以對	無	言以對	9985
無鉛汽油	無	鉛汽油	9820
無足輕重	無	足輕重	9815
無稽之談	無	稽之談	9485
無所不包	無	所不包	8965
無度	無	度	8905
無傷	無	傷	8860
無底洞	無	底洞	8570
無價之寶	無	價之寶	7975
無以復加	無	以復加	7840
無堅不摧	無	堅不摧	7750
無名氏	無	名氏	7615
無利可圖	無	利可圖	7595
無奇不有	無	奇不有	7550
無記名投票	無	記名投票	7315
無煙煤	無	煙煤	7260
無病呻吟	無	病呻吟	7215
無怪乎	無	怪乎	6925
無由	無	由	6710
無名小卒	無	名小卒	6660
無欲則剛	無	欲則剛	6470
無憾	無	憾	6415
無惡不作	無	惡不作	6245
無依無靠	無	依無靠	6155
無疾而終	無	疾而終	6020
無傷大雅	無	傷大雅	5940
無師自通	無	師自通	5920
無涉	無	涉	5490
無關痛癢	無	關痛癢	5125
無所不用其極	無	所不用其極	4295
無虞	無	虞	3965
無道	無	道	3961
無名英雄	無	名英雄	3875
無往不利	無	往不利	3620
無力感	無	力感	3585
無所不為	無	所不為	3445
無緣無故	無	緣無故	3411
無的放矢	無	的放矢	3360
無尾熊	無	尾熊	3333
無補	無	補	3225
無所遁形	無	所遁形	3105
無息貸款	無	息貸款	3080
無用武之地	無	用武之地	2775
無塵室	無	塵室	2700
無頭蒼蠅	無	頭蒼蠅	2475
無視於	無	視於	2265
無出其右	無	出其右	2265
無米之炊	無	米之炊	2185
無名火	無	名火	2120
無風不起浪	無	風不起浪	2030
無巧不成書	無	巧不成書	1895
無聊透頂	無	聊透頂	1800
無菌室	無	菌室	1745
無痛分娩	無	痛分娩	1695
無可無不可	無	可無不可	1495
無福消受	無	福消受	1440
無妄之災	無	妄之災	1330
無以為繼	無	以為繼	1260
無機可乘	無	機可乘	1205
無字天書	無	字天書	1185
無關宏旨	無	關宏旨	975
無聲電影	無	聲電影	970
無事不登三寶殿	無	事不登三寶殿	795
無心之過	無	心之過	790
無補於事	無	補於事	625
無幾	無	幾	528
無後	無	後	511
無遠弗屆	無	遠弗屆	379
無頭案	無	頭案	365
無煙火藥	無	煙火藥	355
無可諱言	無	可諱言	320
無罪開釋	無	罪開釋	250
無心插柳柳成蔭	無	心插柳柳成蔭	219
無殼蝸牛	無	殼蝸牛	105
無稽	無	稽	78
無容身之地	無	容身之地	78
無人銀行	無	人銀行	60
無射	無	射	2
無行	無	行	1
無給職	無	給職	1
無冕王	無	冕王	1
無分軒輊	無	分軒輊	1
無可如何	無	可如何	1
無所牽掛	無	所牽掛	1
無以名之	無	以名之	1
無庸諱言	無	庸諱言	1
無庸置疑	無	庸置疑	1
無庸贅言	無	庸贅言	1
無足掛齒	無	足掛齒	1
無缺點計畫	無	缺點計畫	1
無障礙環境	無	障礙環境	1
自己	自	己	507135
自動	自	動	500838
自費	自	費	108725
自然	自	然	500922
自由	自	由	500559
自主	自	主	352835
自信	自	信	352670
自從	自	從	294920
自願	自	願	259950
自治區	自	治區	500448
自行	自	行	500432
自身	自	身	500422
自我	自	我	500367
自動化	自	動化	398260
自覺	自	覺	361755
自行車	自	行車	221575
自殺	自	殺	185765
自助	自	助	174650
自學	自	學	143020
自有	自	有	132265
自律	自	律	126375
自治	自	治	119975
自在	自	在	109050
自然科學	自	然科學	108670
自負	自	負	108650
自制	自	制	102805
自製	自	製	102805
自來水	自	來水	99530
自發	自	發	98805
自家	自	家	98040
自尊	自	尊	91985
自稱	自	稱	90915
自豪	自	豪	88660
自然人	自	然人	84775
自然界	自	然界	83435
自私	自	私	82440
自卑	自	卑	74510
自用	自	用	71395
自營	自	營	68300
自如	自	如	67680
自備	自	備	65910
自強	自	強	65090
自然而然	自	然而然	62455
自立	自	立	54995
自動控制	自	動控制	52120
自此	自	此	51330
自尊心	自	尊心	51215
自是	自	是	50690
自言自語	自	言自語	48875
自幼	自	幼	47895
自由主義	自	由主義	47250
自由自在	自	由自在	45080
自強不息	自	強不息	43855
自救	自	救	43680
自責	自	責	42205
自知	自	知	37510
自重	自	重	36200
自創	自	創	35740
自始至終	自	始至終	33700
自助餐	自	助餐	30950
自衛	自	衛	30505
自傳	自	傳	29705
自己人	自	己人	28240
自力更生	自	力更生	26210
自今	自	今	25925
自述	自	述	25300
自認	自	認	25115
自大	自	大	25060
自嘲	自	嘲	25020
自以為是	自	以為是	24175
自省	自	省	23825
自首	自	首	23595
自習	自	習	21875
自衛隊	自	衛隊	21335
自由化	自	由化	21055
自欺欺人	自	欺欺人	18635
自修	自	修	18540
自我實現	自	我實現	18495
自然現象	自	然現象	18365
自保	自	保	17950
自愛	自	愛	17130
自由貿易區	自	由貿易區	16835
自取	自	取	16200
自盡	自	盡	16140
自個兒	自	個兒	14385
自詡	自	詡	14370
自相矛盾	自	相矛盾	13615
自當	自	當	12985
自問	自	問	12985
自暴自棄	自	暴自棄	12965
自閉症	自	閉症	12445
自由職業	自	由職業	12435
自知之明	自	知之明	12230
自給自足	自	給自足	12165
自告奮勇	自	告奮勇	11690
自私自利	自	私自利	11655
自持	自	持	11275
自給	自	給	11110
自白	自	白	11035
自轉	自	轉	10990
自滿	自	滿	10785
自足	自	足	10385
自傲	自	傲	10305
自恃	自	恃	9735
自訂	自	訂	9535
自得其樂	自	得其樂	9510
自誇	自	誇	9145
自圓其說	自	圓其說	9140
自拔	自	拔	9065
自民黨	自	民黨	8830
自食其力	自	食其力	8755
自憐	自	憐	8635
自序	自	序	8555
自刎	自	刎	8070
自生自滅	自	生自滅	7975
自相殘殺	自	相殘殺	7615
自焚	自	焚	7525
自作多情	自	作多情	7260
自我反省	自	我反省	7085
自新	自	新	6925
自我陶醉	自	我陶醉	6755
自訴	自	訴	6595
自助旅行	自	助旅行	6555
自慚形穢	自	慚形穢	5640
自作聰明	自	作聰明	5580
自若	自	若	5560
自由港	自	由港	5515
自欺	自	欺	5490
自立門戶	自	立門戶	5475
自吹自擂	自	吹自擂	5435
自由戀愛	自	由戀愛	5420
自動自發	自	動自發	5300
自組	自	組	5160
自立自強	自	立自強	4910
自掏腰包	自	掏腰包	4900
自勉	自	勉	4805
自命不凡	自	命不凡	4750
自視	自	視	4695
自投羅網	自	投羅網	4690
自縊	自	縊	4595
自尋煩惱	自	尋煩惱	4505
自成一家	自	成一家	4440
自討苦吃	自	討苦吃	4305
自怨自艾	自	怨自艾	4195
自處	自	處	4120
自謙	自	謙	4105
自決	自	決	3940
自應	自	應	3740
自鳴得意	自	鳴得意	3585
自甘墮落	自	甘墮落	3530
自嘆不如	自	嘆不如	3350
自找麻煩	自	找麻煩	3175
自許	自	許	3035
自討沒趣	自	討沒趣	2980
自不量力	自	不量力	2910
自慰	自	慰	2850
自裁	自	裁	2780
自取其辱	自	取其辱	2755
自身難保	自	身難保	2705
自耕農	自	耕農	2670
自高自大	自	高自大	2605
自成一格	自	成一格	2570
自絕	自	絕	2460
自居	自	居	2341
自苦	自	苦	1910
自求多福	自	求多福	1860
自戕	自	戕	1830
自得	自	得	1751
自由心證	自	由心證	1355
自作孽	自	作孽	1340
自力救濟	自	力救濟	1285
自用車	自	用車	1260
自誤	自	誤	1180
自況	自	況	1080
自尋短見	自	尋短見	985
自勵	自	勵	966
自掃門前雪	自	掃門前雪	955
自食惡果	自	食惡果	845
自由業	自	由業	780
自顧不暇	自	顧不暇	584
自由球	自	由球	500
自作自受	自	作自受	458
自娛娛人	自	娛娛人	305
自由車	自	由車	10
自號	自	號	1
自危	自	危	1
自侮	自	侮	1
自撰	自	撰	1
自營商	自	營商	1
自由日	自	由日	1
自責分	自	責分	1
自動尋線	自	動尋線	1
自奉甚儉	自	奉甚儉	1
自然步道	自	然步道	1
自認倒楣	自	認倒楣	1
自體輸血	自	體輸血	1
自我肯定	自	我肯定	1
自我期許	自	我期許	1
自助人助	自	助人助	1
自動販賣機	自	動販賣機	1
天天	天	天	411485
天氣	天	氣	492855
天地	天	地	454785
天然	天	然	500294
天空	天	空	478400
天使	天	使	496535
天堂	天	堂	373035
天津	天	津	500476
天保	天	保	888
天下	天	下	500410
天然氣	天	然氣	219720
天生	天	生	208920
天才	天	才	195335
天數	天	數	194115
天涯	天	涯	174050
天線	天	線	159045
天真	天	真	120875
天后	天	后	111850
天賦	天	賦	108135
天性	天	性	85470
天子	天	子	83220
天文	天	文	80715
天王	天	王	67195
天龍	天	龍	62980
天鵝	天	鵝	60630
天花板	天	花板	59260
天蠍座	天	蠍座	54975
天籟	天	籟	53825
天亮	天	亮	53565
天際	天	際	52605
天秤座	天	秤座	51185
天平	天	平	51110
天價	天	價	50695
天色	天	色	49075
天邊	天	邊	48940
天時	天	時	48085
天臺	天	臺	45745
天池	天	池	45205
天窗	天	窗	44040
天大	天	大	43650
天神	天	神	42750
天道	天	道	41590
天橋	天	橋	41080
天命	天	命	40475
天體	天	體	40340
天花	天	花	37830
天意	天	意	36325
天涯海角	天	涯海角	35960
天明	天	明	35230
天主教	天	主教	35155
天國	天	國	33805
天長地久	天	長地久	33150
天黑	天	黑	32255
天皇	天	皇	31775
天機	天	機	28930
天人	天	人	28390
天主	天	主	25665
天安門	天	安門	25460
天分	天	分	24230
天仙	天	仙	23860
天壇	天	壇	23465
天井	天	井	23455
天人合一	天	人合一	23395
天敵	天	敵	22110
天馬行空	天	馬行空	21150
天文學	天	文學	20655
天龍八部	天	龍八部	19835
天賜	天	賜	19700
天宮	天	宮	19655
天秤	天	秤	19485
天書	天	書	19455
天經地義	天	經地義	19060
天庭	天	庭	18825
天壤之別	天	壤之別	17945
天理	天	理	17825
天衣無縫	天	衣無縫	17290
天災	天	災	16355
